pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdgestr
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.6880733944954128,0.8797770700636942,-0.19130394358612832,-0.9295777464814667,74,175,"ICOSLG, PDE4B, TSC22D1, ZC3H12A, BTG1, TNIP1, BCL6, TIPARP, G0S2, NFE2L2, PHLDA1, TRIP10, TNIP2, PTPRE, TNFAIP3, PPP1R15A, IL7R, CD69, SGK1, KDM6B, BTG2, DDX58, B4GALT1, MXD1, IFIT2, KLF6, MCL1, TNFAIP6, IL12B, CLCF1"
HALLMARK_HYPOXIA,0.3598654708520179,0.5804281787935772,0.2757859951891326,1.0608194266032553,320,159,"MT1E, MT2A, TPI1, ANXA2, HMOX1, SDC3, CDKN1A, LDHA, PGK1, PDK3, MIF, GAPDH, GPI, TGM2, HDLBP, CSRP2, SCARB1, KDELR3, CP, XPNPEP1, PFKP, TGFBI, PLAC8, SAP30, TPD52"
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.002600780234070221,0.011821728336682824,0.4892184283439599,1.655967910208605,1,62,"FABP5, PPARG, ACTG1, TMEM97, LGMN, STARD4, S100A11, PDK3, LDLR, IDI1, FDPS, SCD, SC5D, LGALS3, CYP51A1, HMGCR, SQLE, ERRFI1, FDFT1, CLU, CTNNB1, ATF3, SREBF2, MVD, HMGCS1, LSS, GSTM2, HSD17B7, EBP, FASN, ETHE1, DHCR7"
HALLMARK_MITOTIC_SPINDLE,0.0011198208286674132,0.007094211123723042,0.510773627408815,1.9888466077352946,0,191,"ESPL1, CENPF, FBXO5, KIF15, SMC4, PIF1, BIRC5, PLK1, NEK2, INCENP, NUSAP1, AURKA, LMNB1, PRC1, KIF11, CCNB2, TTK, ANLN, KIF2C, NDC80, BUB1, RFC1, KIF20B, TOP2A, CKAP5, DLGAP5, CENPE, KIF22, KIF4A, RACGAP1, TPX2, SASS6, CEP72, CDC27, ECT2, KNTC1, MARCKS, CDC42EP4, MID1IP1, DLG1, EZR, SMC1A, TUBA4A, CDC42EP2, KIF1B, DST, ARHGDIA, CNTRL, SAC3D1, UXT, DOCK4, CAPZB, RAPGEF5, PCGF5"
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.013201320132013201,0.04095004095004095,-0.4283538449051698,-1.5689638500588314,3,36,"TCF7, NCSTN, MAML1, CCND2, LEF1, PTCH1, NCOR2, FRAT1, PSEN2, DVL2, NUMB, HDAC11"
HALLMARK_TGF_BETA_SIGNALING,0.007272727272727273,0.027972027972027972,-0.4179391695381562,-1.6455295098799108,1,47,"TGFBR1, SMURF2, SMURF1, TRIM33, SKIL, SKI, SMAD7, NCOR2, SLC20A1, PPP1R15A"
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.18318695106649938,0.36637390213299875,0.3405669542007533,1.1944089227073231,145,75,"CD14, HMOX1, CXCL10, PTPN11, ACVRL1, CSF3R, TNFRSF21, CXCL9, IL12RB1, IL1B, PDGFC, EBI3, IL13RA1, TLR2, CXCL13, TNFRSF1A, PTPN2, CBL, CCR1, TNF, JUN, HAX1, IL1R1, CSF2RA, FAS, IL6, IRF1, IFNGR2, SOCS3, CRLF2, MYD88, TNFRSF1B"
HALLMARK_DNA_REPAIR,0.0011350737797956867,0.007094211123723042,0.49717738205101353,1.8824879715961054,0,136,"DUT, LIG1, RFC3, HPRT1, NUDT21, TYMS, PCNA, POLR1D, RAD51, RFC4, POLA1, ITPA, APRT, PRIM1, TAF10, RFC5, POLD1, RPA3, SRSF6, POLA2, IMPDH2, POLH, FEN1, GTF2B, NCBP2, ARL6IP1, POLR2C, POLR2H, AAAS, GTF3C5, SAC3D1, AK3, PNP, NUDT9, NELFE, EDF1, POM121, MRPL40, NT5C, EIF1B, BOLA2, GTF2F1, CCNO, GTF2H5, NME3, RFC2, POLR2K, COX17, UMPS, NME1, RPA2, POLR2F, CMPK2, RAE1, SEC61A1, SF3A3"
HALLMARK_G2M_CHECKPOINT,0.0011210762331838565,0.007094211123723042,0.7723604454329346,2.9869005953102605,0,178,"CCNA2, MYBL2, SMC2, DBF4, CKS2, CCNF, ESPL1, EZH2, UBE2S, UBE2C, CENPF, HMMR, SNRPD1, STMN1, CHAF1A, FBXO5, MCM5, AURKB, KIF15, CENPA, ORC6, TFDP1, SMC4, CDC45, BIRC5, PLK1, NASP, NEK2, CDC6, MCM3, GINS2, MT2A, INCENP, NUSAP1, AURKA, LMNB1, PRC1, STIL, EXO1, CDKN3, RAD54L, KIF11, MKI67, CCNB2, TTK, TACC3, KIF2C, NDC80, PLK4, TROAP, BUB1, KIF20B, CDC20, POLE, TOP2A, CHEK1, MCM2, CENPE, KIF22, MYC, KIF4A, SMARCC1, RACGAP1, CDC25B, TPX2, PBK, CDC27, TRAIP, CASP8AP2, MARCKS, UCK2, POLQ, MAD2L1, MCM6, BARD1, POLA2, KPNA2, E2F1, E2F2, LBR, SLC12A2, HMGA1, RBL1, SUV39H1, G3BP1, PRIM2, CKS1B, CBX1, HNRNPD, E2F4, BUB3, SLC7A1, SMC1A, GSPT1, CTCF, E2F3, ATRX, SAP30"
HALLMARK_APOPTOSIS,0.5755148741418764,0.7993262140859394,0.251921526440959,0.9543682137992028,502,141,"HMGB2, BRCA1, CD14, TOP2A, CASP3, HMOX1, CDC25B, CDKN1A, IL18, WEE1, IL1A, SC5D, NEFH, DAP, GSR, APP, PTK2, CASP7, IL1B, LGALS3, ETF1, BAX, LMNA, PAK1, CLU, CTNNB1, BCL10, GCH1, TIMP3, ATF3, IGFBP6, HGF, TAP1, TNF, SOD1"
HALLMARK_NOTCH_SIGNALING,0.05828220858895705,0.1387671633070406,-0.417379644992249,-1.4105871206063536,18,28,"MAML2, LFNG, DTX4, PSEN2, NOTCH2, DTX1, PPARD, PSENEN, ST3GAL6, FZD5, JAG1"
HALLMARK_ADIPOGENESIS,0.020134228187919462,0.05298481102084069,0.35743703151350487,1.3807093548522427,17,172,"PPARG, CHCHD10, CD302, CMBL, ETFB, COX8A, APOE, COX6A1, COX7B, DDT, TKT, CYC1, SCARB1, RTN3, ECHS1, ALDH2, MRAP, TALDO1, SLC25A10, ACADL, ITIH5, AIFM1, C3, MRPL15, NMT1, BCL2L13, ABCB8, STOM, MGLL, MTCH2, OMD, IDH3A, CMPK1, REEP5, ME1, SDHC, GPD2, AGPAT3, ADIPOR2, AK2, DECR1, ABCA1, SDHB, ATP5PO, FABP4, ATL2, UCP2, HADH, UBQLN1, IDH3G, PLIN2, UQCRQ, UQCR10, SOD1, ENPP2, PHLDB1, EPHX2, PPP1R15B, MGST3, UQCR11, GRPEL1, NDUFB7, NDUFAB1"
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.7932960893854749,0.9224373132389244,0.2195149317272473,0.8439821346902947,709,156,"RBBP8, BLVRB, MYC, FHL2, BAG1, TGM2, NXT1, HES1, SCARB1, DLC1, TFF1, ALDH3B1, SNX24, OVOL2, MYOF, OPN3, ITPK1, AKAP1, FDFT1, ISG20L2, GAB2, SLC9A3R1, FKBP4, MYBL1, KLF10, SLC16A1, KCNK5, SIAH2, TUBB2B, FKBP5"
